time,type,key,key_code,alt_key,ctrl_key,meta_key,shift_key,is_repeat,range_start,range_end
298185,up,s,KeyS,false,false,false,false,false,30,30
298205,up," ",Space,false,false,false,false,false,30,30
298322,input,". ",insertReplacementText,false,false,false,false,false,31,31
298326,down," ",Space,false,false,false,false,false,31,31
298450,up," ",Space,false,false,false,false,false,31,31
299099,down,Backspace,Backspace,false,false,false,false,false,31,31
299091,input,"",deleteContentBackward,false,false,false,false,false,30,30
299174,up,Backspace,Backspace,false,false,false,false,false,30,30
299251.00000000006,down,Backspace,Backspace,false,false,false,false,false,30,30
299247,input,"",deleteContentBackward,false,false,false,false,false,29,29
299342,up,Backspace,Backspace,false,false,false,false,false,29,29
299572,down," ",Space,false,false,false,false,false,29,29
299565,input," ",insertText,false,false,false,false,false,30,30
299648,up," ",Space,false,false,false,false,false,30,30
299724,down,a,KeyA,false,false,false,false,false,30,30
299715.00000000006,input,"a",insertText,false,false,false,false,false,31,31
299825,down," ",Space,false,false,false,false,false,31,31
299821,input," ",insertText,false,false,false,false,false,32,32
299853,up,a,KeyA,false,false,false,false,false,32,32
299957,up," ",Space,false,false,false,false,false,32,32
300640,down,Backspace,Backspace,false,false,false,false,false,32,32
300636,input,"",deleteContentBackward,false,false,false,false,false,31,31
300724,up,Backspace,Backspace,false,false,false,false,false,31,31
300821,down,Backspace,Backspace,false,false,false,false,false,31,31
300818,input,"",deleteContentBackward,false,false,false,false,false,30,30
300904,up,Backspace,Backspace,false,false,false,false,false,30,30
301074,down,t,KeyT,false,false,false,false,false,30,30
301066.00000000006,input,"t",insertText,false,false,false,false,false,31,31
301122,down,o,KeyO,false,false,false,false,false,31,31
301111,input,"o",insertText,false,false,false,false,false,32,32
301150.00000000006,up,t,KeyT,false,false,false,false,false,32,32
301230,up,o,KeyO,false,false,false,false,false,32,32
301363,down," ",Space,false,false,false,false,false,32,32
301357,input," ",insertText,false,false,false,false,false,33,33
301456,up," ",Space,false,false,false,false,false,33,33
301577,down,b,KeyB,false,false,false,false,false,33,33
301572,input,"b",insertText,false,false,false,false,false,34,34
301665,up,b,KeyB,false,false,false,false,false,34,34
301670,down,e,KeyE,false,false,false,false,false,34,34
301657,input,"e",insertText,false,false,false,false,false,35,35
301746,down," ",Space,false,false,false,false,false,35,35
301734,input," ",insertText,false,false,false,false,false,36,36
301793,up,e,KeyE,false,false,false,false,false,36,36
301844,up," ",Space,false,false,false,false,false,36,36
301890,down,a,KeyA,false,false,false,false,false,36,36
301883,input,"a",insertText,false,false,false,false,false,37,37
301953.00000000006,down," ",Space,false,false,false,false,false,37,37
301942,input," ",insertText,false,false,false,false,false,38,38
302045,up,a,KeyA,false,false,false,false,false,38,38
302052,up," ",Space,false,false,false,false,false,38,38
302144,input,". ",insertReplacementText,false,false,false,false,false,39,39
302153,down," ",Space,false,false,false,false,false,39,39
302273,up," ",Space,false,false,false,false,false,39,39
302682,down,Backspace,Backspace,false,false,false,false,false,39,39
302676,input,"",deleteContentBackward,false,false,false,false,false,38,38
302775.00000000006,up,Backspace,Backspace,false,false,false,false,false,38,38
302822,down,Backspace,Backspace,false,false,false,false,false,38,38
302816.00000000006,input,"",deleteContentBackward,false,false,false,false,false,37,37
302938,up,Backspace,Backspace,false,false,false,false,false,37,37
310626.00000000006,down,Backspace,Backspace,false,false,false,false,false,37,37
310622,input,"",deleteContentBackward,false,false,false,false,false,36,36
310827,up,Backspace,Backspace,false,false,false,false,false,36,36
320070,down,Shift,ShiftLeft,false,false,false,true,false,36,36
320290,down,S,KeyS,false,false,false,true,false,36,36
320284,input,"S",insertText,false,false,false,false,false,37,37
320358,up,Shift,ShiftLeft,false,false,false,false,false,37,37
320413,down,h,KeyH,false,false,false,false,false,37,37
320406,input,"h",insertText,false,false,false,false,false,38,38
320454,up,s,KeyS,false,false,false,false,false,38,38
320497,up,h,KeyH,false,false,false,false,false,38,38
320584,down,i,KeyI,false,false,false,false,false,38,38
320577,input,"i",insertText,false,false,false,false,false,39,39
320693,down,r,KeyR,false,false,false,false,false,39,39
320687,input,"r",insertText,false,false,false,false,false,40,40
320696,up,i,KeyI,false,false,false,false,false,40,40
320829,up,r,KeyR,false,false,false,false,false,40,40
320904,down,p,KeyP,false,false,false,false,false,40,40
320898,input,"p",insertText,false,false,false,false,false,41,41
321048,up,p,KeyP,false,false,false,false,false,41,41
321280.00000000006,down,Backspace,Backspace,false,false,false,false,false,41,41
321275.00000000006,input,"",deleteContentBackward,false,false,false,false,false,40,40
321348,up,Backspace,Backspace,false,false,false,false,false,40,40
321459,down,Backspace,Backspace,false,false,false,false,false,40,40
321454,input,"",deleteContentBackward,false,false,false,false,false,39,39
321539,up,Backspace,Backspace,false,false,false,false,false,39,39
321614.00000000006,down,Backspace,Backspace,false,false,false,false,false,39,39
321607,input,"",deleteContentBackward,false,false,false,false,false,38,38
321706,down,r,KeyR,false,false,false,false,false,38,38
321702,input,"r",insertText,false,false,false,false,false,39,39
321729,up,Backspace,Backspace,false,false,false,false,false,39,39
321854,up,r,KeyR,false,false,false,false,false,39,39
321968,down,i,KeyI,false,false,false,false,false,39,39
321960,input,"i",insertText,false,false,false,false,false,40,40
322104,down,m,KeyM,false,false,false,false,false,40,40
322098,input,"m",insertText,false,false,false,false,false,41,41
322107,up,i,KeyI,false,false,false,false,false,41,41
322236,up,m,KeyM,false,false,false,false,false,41,41
322328.00000000006,down,p,KeyP,false,false,false,false,false,41,41
322322,input,"p",insertText,false,false,false,false,false,42,42
322440,up,p,KeyP,false,false,false,false,false,42,42
322635,down," ",Space,false,false,false,false,false,42,42
322629,input," ",insertText,false,false,false,false,false,43,43
322746,up," ",Space,false,false,false,false,false,43,43
323513.00000000006,down,Backspace,Backspace,false,false,false,false,false,43,43
323508,input,"",deleteContentBackward,false,false,false,false,false,42,42
324014,down,Backspace,Backspace,false,false,false,false,true,42,42
324009,input,"",deleteContentBackward,false,false,false,false,false,41,41
324098,down,Backspace,Backspace,false,false,false,false,true,41,41
324087,input,"",deleteContentBackward,false,false,false,false,false,40,40
324183,down,Backspace,Backspace,false,false,false,false,true,40,40
324171,input,"",deleteContentBackward,false,false,false,false,false,39,39
324266,down,Backspace,Backspace,false,false,false,false,true,39,39
324254,input,"",deleteContentBackward,false,false,false,false,false,38,38
324351,down,Backspace,Backspace,false,false,false,false,true,38,38
324338,input,"",deleteContentBackward,false,false,false,false,false,37,37
324433,up,Backspace,Backspace,false,false,false,false,false,37,37
324818,down,Backspace,Backspace,false,false,false,false,false,37,37
324814,input,"",deleteContentBackward,false,false,false,false,false,36,36
324999,up,Backspace,Backspace,false,false,false,false,false,36,36
329893,down,s,KeyS,false,false,false,false,false,36,36
329884,input,"s",insertText,false,false,false,false,false,37,37
330038,up,s,KeyS,false,false,false,false,false,37,37
330090.00000000006,down,u,KeyU,false,false,false,false,false,37,37
330085,input,"u",insertText,false,false,false,false,false,38,38
330186,up,u,KeyU,false,false,false,false,false,38,38
330197,down,h,KeyH,false,false,false,false,false,38,38
330183,input,"h",insertText,false,false,false,false,false,39,39
330257,down,s,KeyS,false,false,false,false,false,39,39
330244,input,"s",insertText,false,false,false,false,false,40,40
330342,up,h,KeyH,false,false,false,false,false,40,40
330406,down,i,KeyI,false,false,false,false,false,40,40
330401,input,"i",insertText,false,false,false,false,false,41,41
330414,up,s,KeyS,false,false,false,false,false,41,41
330532,up,i,KeyI,false,false,false,false,false,41,41
330718,down,",",Comma,false,false,false,false,false,41,41
330712,input,",",insertText,false,false,false,false,false,42,42
330806,up,",",Comma,false,false,false,false,false,42,42
330835,down," ",Space,false,false,false,false,false,42,42
330828.00000000006,input," ",insertText,false,false,false,false,false,43,43
330968,up," ",Space,false,false,false,false,false,43,43
331192,down,Backspace,Backspace,false,false,false,false,false,43,43
331187,input,"",deleteContentBackward,false,false,false,false,false,42,42
331256,up,Backspace,Backspace,false,false,false,false,false,42,42
331365,down,Backspace,Backspace,false,false,false,false,false,42,42
331359,input,"",deleteContentBackward,false,false,false,false,false,41,41
331445,up,Backspace,Backspace,false,false,false,false,false,41,41
331533,down,Backspace,Backspace,false,false,false,false,false,41,41
331526,input,"",deleteContentBackward,false,false,false,false,false,40,40
331618,up,Backspace,Backspace,false,false,false,false,false,40,40
331701,down,Backspace,Backspace,false,false,false,false,false,40,40
331696,input,"",deleteContentBackward,false,false,false,false,false,39,39
331776,up,Backspace,Backspace,false,false,false,false,false,39,39
331875,down,Backspace,Backspace,false,false,false,false,false,39,39
331869,input,"",deleteContentBackward,false,false,false,false,false,38,38
331982,up,Backspace,Backspace,false,false,false,false,false,38,38
332051,down,s,KeyS,false,false,false,false,false,38,38
332044,input,"s",insertText,false,false,false,false,false,39,39
332195,down,h,KeyH,false,false,false,false,false,39,39
332190,input,"h",insertText,false,false,false,false,false,40,40
332198,up,s,KeyS,false,false,false,false,false,40,40
332295,down,i,KeyI,false,false,false,false,false,40,40
332285,input,"i",insertText,false,false,false,false,false,41,41
332299.00000000006,up,h,KeyH,false,false,false,false,false,41,41
332399,up,i,KeyI,false,false,false,false,false,41,41
332529,down,",",Comma,false,false,false,false,false,41,41
332521,input,",",insertText,false,false,false,false,false,42,42
332597,up,",",Comma,false,false,false,false,false,42,42
332658,down," ",Space,false,false,false,false,false,42,42
332651,input," ",insertText,false,false,false,false,false,43,43
332677,down,Shift,ShiftLeft,false,false,false,true,false,43,43
332743,up," ",Space,false,false,false,true,false,43,43
332834,down,I,KeyI,false,false,false,true,false,43,43
332828.00000000006,input,"I",insertText,false,false,false,false,false,44,44
332838,up,Shift,ShiftLeft,false,false,false,false,false,44,44
332910,up,i,KeyI,false,false,false,false,false,44,44
332990,down," ",Space,false,false,false,false,false,44,44
332984,input," ",insertText,false,false,false,false,false,45,45
333118,up," ",Space,false,false,false,false,false,45,45
333872,down,Backspace,Backspace,false,false,false,false,false,45,45
333867,input,"",deleteContentBackward,false,false,false,false,false,44,44
333972,up,Backspace,Backspace,false,false,false,false,false,44,44
334069,down,Backspace,Backspace,false,false,false,false,false,44,44
334061,input,"",deleteContentBackward,false,false,false,false,false,43,43
334149,up,Backspace,Backspace,false,false,false,false,false,43,43
334251.00000000006,down,Backspace,Backspace,false,false,false,false,false,43,43
334245,input,"",deleteContentBackward,false,false,false,false,false,42,42
334331,up,Backspace,Backspace,false,false,false,false,false,42,42
334406,down,Backspace,Backspace,false,false,false,false,false,42,42
334398,input,"",deleteContentBackward,false,false,false,false,false,41,41
334502,up,Backspace,Backspace,false,false,false,false,false,41,41
334761,down,.,Period,false,false,false,false,false,41,41
334758,input,".",insertText,false,false,false,false,false,42,42
334834,up,.,Period,false,false,false,false,false,42,42
334942,down," ",Space,false,false,false,false,false,42,42
334936,input," ",insertText,false,false,false,false,false,43,43
335046,up," ",Space,false,false,false,false,false,43,43
335062,down,Shift,ShiftLeft,false,false,false,true,false,43,43
335199,down,I,KeyI,false,false,false,true,false,43,43
335193,input,"I",insertText,false,false,false,false,false,44,44
335291,up,I,KeyI,false,false,false,true,false,44,44
335342,up,Shift,ShiftLeft,false,false,false,false,false,44,44
335410,down," ",Space,false,false,false,false,false,44,44
335401,input," ",insertText,false,false,false,false,false,45,45
335513.00000000006,up," ",Space,false,false,false,false,false,45,45
336085,down,g,KeyG,false,false,false,false,false,45,45
336073,input,"g",insertText,false,false,false,false,false,46,46
336167.00000000006,up,g,KeyG,false,false,false,false,false,46,46
336245,down,r,KeyR,false,false,false,false,false,46,46
336239.00000000006,input,"r",insertText,false,false,false,false,false,47,47
336353,down,o,KeyO,false,false,false,false,false,47,47
336347,input,"o",insertText,false,false,false,false,false,48,48
336369,up,r,KeyR,false,false,false,false,false,48,48
336437,up,o,KeyO,false,false,false,false,false,48,48
336477.00000000006,down,w,KeyW,false,false,false,false,false,48,48
336471,input,"w",insertText,false,false,false,false,false,49,49
336561,up,w,KeyW,false,false,false,false,false,49,49
336708,down,n,KeyN,false,false,false,false,false,49,49
336703.00000000006,input,"n",insertText,false,false,false,false,false,50,50
336824,up,n,KeyN,false,false,false,false,false,50,50
336861,down," ",Space,false,false,false,false,false,50,50
336856,input," ",insertText,false,false,false,false,false,51,51
336989.00000000006,up," ",Space,false,false,false,false,false,51,51
337098,down,a,KeyA,false,false,false,false,false,51,51
337092,input,"a",insertText,false,false,false,false,false,52,52
337245,up,a,KeyA,false,false,false,false,false,52,52
337581,down,l,KeyL,false,false,false,false,false,52,52
337575,input,"l",insertText,false,false,false,false,false,53,53
337692,up,l,KeyL,false,false,false,false,false,53,53
337907,down,y,KeyY,false,false,false,false,false,53,53
337903,input,"y",insertText,false,false,false,false,false,54,54
337970,up,y,KeyY,false,false,false,false,false,54,54
338154,down,Backspace,Backspace,false,false,false,false,false,54,54
338148,input,"",deleteContentBackward,false,false,false,false,false,53,53
338222,up,Backspace,Backspace,false,false,false,false,false,53,53
338307,down,Backspace,Backspace,false,false,false,false,false,53,53
338302,input,"",deleteContentBackward,false,false,false,false,false,52,52
338411,up,Backspace,Backspace,false,false,false,false,false,52,52
338665,down," ",Space,false,false,false,false,false,52,52
338660,input," ",insertText,false,false,false,false,false,53,53
338790,up," ",Space,false,false,false,false,false,53,53
338862,down,l,KeyL,false,false,false,false,false,53,53
338849,input,"l",insertText,false,false,false,false,false,54,54
338945,up,l,KeyL,false,false,false,false,false,54,54
339025.00000000006,down,o,KeyO,false,false,false,false,false,54,54
339020,input,"o",insertText,false,false,false,false,false,55,55
339113,up,o,KeyO,false,false,false,false,false,55,55
339114.00000000006,down,y,KeyY,false,false,false,false,false,55,55
339104,input,"y",insertText,false,false,false,false,false,56,56
339233,up,y,KeyY,false,false,false,false,false,56,56
339249,down," ",Space,false,false,false,false,false,56,56
339235,input," ",insertText,false,false,false,false,false,57,57
339325,up," ",Space,false,false,false,false,false,57,57
339396,down,i,KeyI,false,false,false,false,false,57,57
339389,input,"i",insertText,false,false,false,false,false,58,58
339477.00000000006,down,n,KeyN,false,false,false,false,false,58,58
339464,input,"n",insertText,false,false,false,false,false,59,59
339509,up,i,KeyI,false,false,false,false,false,59,59
339589,up,n,KeyN,false,false,false,false,false,59,59
339755,down,Backspace,Backspace,false,false,false,false,false,59,59
339749,input,"",deleteContentBackward,false,false,false,false,false,58,58
339835,up,Backspace,Backspace,false,false,false,false,false,58,58
339932,down,Backspace,Backspace,false,false,false,false,false,58,58
339922,input,"",deleteContentBackward,false,false,false,false,false,57,57
340028,up,Backspace,Backspace,false,false,false,false,false,57,57
340123,down,Backspace,Backspace,false,false,false,false,false,57,57
340116,input,"",deleteContentBackward,false,false,false,false,false,56,56
340223,up,Backspace,Backspace,false,false,false,false,false,56,56
340463,down,Backspace,Backspace,false,false,false,false,false,56,56
340457,input,"",deleteContentBackward,false,false,false,false,false,55,55
340964,down,Backspace,Backspace,false,false,false,false,true,55,55
340960,input,"",deleteContentBackward,false,false,false,false,false,54,54
341047,down,Backspace,Backspace,false,false,false,false,true,54,54
341035,input,"",deleteContentBackward,false,false,false,false,false,53,53
341131,down,Backspace,Backspace,false,false,false,false,true,53,53
341119,input,"",deleteContentBackward,false,false,false,false,false,52,52
341215.00000000006,down,Backspace,Backspace,false,false,false,false,true,52,52
341209,input,"",deleteContentBackward,false,false,false,false,false,51,51
341255,up,Backspace,Backspace,false,false,false,false,false,51,51
341564,down,Backspace,Backspace,false,false,false,false,false,51,51
341558,input,"",deleteContentBackward,false,false,false,false,false,50,50
342064,down,Backspace,Backspace,false,false,false,false,true,50,50
342053,input,"",deleteContentBackward,false,false,false,false,false,49,49
342148,down,Backspace,Backspace,false,false,false,false,true,49,49
342136,input,"",deleteContentBackward,false,false,false,false,false,48,48
342232,down,Backspace,Backspace,false,false,false,false,true,48,48
342219,input,"",deleteContentBackward,false,false,false,false,false,47,47
342255,up,Backspace,Backspace,false,false,false,false,false,47,47
342835,down,o,KeyO,false,false,false,false,false,47,47
342829,input,"o",insertText,false,false,false,false,false,48,48
342910,up,o,KeyO,false,false,false,false,false,48,48
342927,down,w,KeyW,false,false,false,false,false,48,48
342913,input,"w",insertText,false,false,false,false,false,49,49
343035,down,n,KeyN,false,false,false,false,false,49,49
343031,input,"n",insertText,false,false,false,false,false,50,50
343049.00000000006,up,w,KeyW,false,false,false,false,false,50,50
343107,up,n,KeyN,false,false,false,false,false,50,50
343190,down," ",Space,false,false,false,false,false,50,50
343183,input," ",insertText,false,false,false,false,false,51,51
343230,down,a,KeyA,false,false,false,false,false,51,51
343217,input,"a",insertText,false,false,false,false,false,52,52
343282,up," ",Space,false,false,false,false,false,52,52
343378,down," ",Space,false,false,false,false,false,52,52
343371,input," ",insertText,false,false,false,false,false,53,53
343385,up,a,KeyA,false,false,false,false,false,53,53
343474,up," ",Space,false,false,false,false,false,53,53
343606,down,l,KeyL,false,false,false,false,false,53,53
343598,input,"l",insertText,false,false,false,false,false,54,54
343679.00000000006,up,l,KeyL,false,false,false,false,false,54,54
343780.00000000006,down,i,KeyI,false,false,false,false,false,54,54
343774,input,"i",insertText,false,false,false,false,false,55,55
343822,down,t,KeyT,false,false,false,false,false,55,55
343810,input,"t",insertText,false,false,false,false,false,56,56
343826,up,i,KeyI,false,false,false,false,false,56,56
343853,up,t,KeyT,false,false,false,false,false,56,56
343975,down,t,KeyT,false,false,false,false,false,56,56
343970,input,"t",insertText,false,false,false,false,false,57,57
344100,down,l,KeyL,false,false,false,false,false,57,57
344094,input,"l",insertText,false,false,false,false,false,58,58
344101,up,t,KeyT,false,false,false,false,false,58,58
344204,up,l,KeyL,false,false,false,false,false,58,58
344233,down,e,KeyE,false,false,false,false,false,58,58
344225,input,"e",insertText,false,false,false,false,false,59,59
344324,down," ",Space,false,false,false,false,false,59,59
344309,input," ",insertText,false,false,false,false,false,60,60
344381,up,e,KeyE,false,false,false,false,false,60,60
344437,up," ",Space,false,false,false,false,false,60,60
344581,down,f,KeyF,false,false,false,false,false,60,60
344576,input,"f",insertText,false,false,false,false,false,61,61
344705,down,o,KeyO,false,false,false,false,false,61,61
344695,input,"o",insertText,false,false,false,false,false,62,62
344716,up,f,KeyF,false,false,false,false,false,62,62
344777,down,r,KeyR,false,false,false,false,false,62,62
344765,input,"r",insertText,false,false,false,false,false,63,63
344780.00000000006,up,o,KeyO,false,false,false,false,false,63,63
344901,down," ",Space,false,false,false,false,false,63,63
344894,input," ",insertText,false,false,false,false,false,64,64
344913,up,r,KeyR,false,false,false,false,false,64,64
344985,up," ",Space,false,false,false,false,false,64,64
345445,down,s,KeyS,false,false,false,false,false,64,64
345440,input,"s",insertText,false,false,false,false,false,65,65
345516,down,u,KeyU,false,false,false,false,false,65,65
345503,input,"u",insertText,false,false,false,false,false,66,66
345527,up,s,KeyS,false,false,false,false,false,66,66
345591,up,u,KeyU,false,false,false,false,false,66,66
345673,down,h,KeyH,false,false,false,false,false,66,66
345665,input,"h",insertText,false,false,false,false,false,67,67
345680,down,s,KeyS,false,false,false,false,false,67,67
345670,input,"s",insertText,false,false,false,false,false,68,68
345789,up,h,KeyH,false,false,false,false,false,68,68
345820,down,i,KeyI,false,false,false,false,false,68,68
345806,input,"i",insertText,false,false,false,false,false,69,69
345836,up,s,KeyS,false,false,false,false,false,69,69
345981,up,i,KeyI,false,false,false,false,false,69,69
346487,down,Backspace,Backspace,false,false,false,false,false,69,69
346476,input,"",deleteContentBackward,false,false,false,false,false,68,68
346539,up,Backspace,Backspace,false,false,false,false,false,68,68
346657,down,Backspace,Backspace,false,false,false,false,false,68,68
346650.00000000006,input,"",deleteContentBackward,false,false,false,false,false,67,67
346718,up,Backspace,Backspace,false,false,false,false,false,67,67
346807,down,Backspace,Backspace,false,false,false,false,false,67,67
346800,input,"",deleteContentBackward,false,false,false,false,false,66,66
346919,up,Backspace,Backspace,false,false,false,false,false,66,66
346954,down,s,KeyS,false,false,false,false,false,66,66
346946,input,"s",insertText,false,false,false,false,false,67,67
347074,down,h,KeyH,false,false,false,false,false,67,67
347059,input,"h",insertText,false,false,false,false,false,68,68
347097,up,s,KeyS,false,false,false,false,false,68,68
347162.00000000006,up,h,KeyH,false,false,false,false,false,68,68
347178,down,i,KeyI,false,false,false,false,false,68,68
347170,input,"i",insertText,false,false,false,false,false,69,69
347347,up,i,KeyI,false,false,false,false,false,69,69
347455,down," ",Space,false,false,false,false,false,69,69
347449,input," ",insertText,false,false,false,false,false,70,70
347607,up," ",Space,false,false,false,false,false,70,70
348158,down,i,KeyI,false,false,false,false,false,70,70
348152,input,"i",insertText,false,false,false,false,false,71,71
348270,down,n,KeyN,false,false,false,false,false,71,71
348262,input,"n",insertText,false,false,false,false,false,72,72
348323,up,i,KeyI,false,false,false,false,false,72,72
348435,up,n,KeyN,false,false,false,false,false,72,72
348462,down," ",Space,false,false,false,false,false,72,72
348450,input," ",insertText,false,false,false,false,false,73,73
348635,up," ",Space,false,false,false,false,false,73,73
348968,down,Backspace,Backspace,false,false,false,false,false,73,73
348963,input,"",deleteContentBackward,false,false,false,false,false,72,72
349052,up,Backspace,Backspace,false,false,false,false,false,72,72
349142,down,Backspace,Backspace,false,false,false,false,false,72,72
349134,input,"",deleteContentBackward,false,false,false,false,false,71,71
349227.00000000006,up,Backspace,Backspace,false,false,false,false,false,71,71
349325,down,Backspace,Backspace,false,false,false,false,false,71,71
349318,input,"",deleteContentBackward,false,false,false,false,false,70,70
349433,up,Backspace,Backspace,false,false,false,false,false,70,70
349623,down,i,KeyI,false,false,false,false,false,70,70
349618,input,"i",insertText,false,false,false,false,false,71,71
349703.00000000006,down,n,KeyN,false,false,false,false,false,71,71
349690,input,"n",insertText,false,false,false,false,false,72,72
349726,up,i,KeyI,false,false,false,false,false,72,72
349814,up,n,KeyN,false,false,false,false,false,72,72
349851,down," ",Space,false,false,false,false,false,72,72
349845,input," ",insertText,false,false,false,false,false,73,73
349936.00000000006,up," ",Space,false,false,false,false,false,73,73
349948,down,t,KeyT,false,false,false,false,false,73,73
349933,input,"t",insertText,false,false,false,false,false,74,74
350044,down,h,KeyH,false,false,false,false,false,74,74
